observation,age,value,region,sex
Prevalence -> COPDEpsd,70_79,0.24,Australasia,F
Prevalence -> COPDEpsd,80_100,0.5282,Australasia,F
Disability -> Disability,0_4,0.0,Australasia,F
Disability -> Disability,5_9,0.0,Australasia,F
Disability -> Disability,10_14,0.0,Australasia,F
Disability -> Disability,15_19,0.0,Australasia,F
Disability -> Disability,20_24,0.0,Australasia,F
Disability -> Disability,25_29,0.0,Australasia,F
Disability -> Disability,30_39,0.0,Australasia,F
Disability -> Disability,40_49,0.0,Australasia,F
Disability -> Disability,50_59,0.0,Australasia,F
Disability -> Disability,60_69,0.0,Australasia,F
Disability -> Disability,70_79,0.0,Australasia,F
Disability -> Disability,80_100,0.0,Australasia,F
SmokingCessation -> Disability,0_4,-4.0,Australasia,F
SmokingCessation -> Disability,5_9,-4.0,Australasia,F
SmokingCessation -> Disability,10_14,-4.0,Australasia,F
SmokingCessation -> Disability,15_19,-4.0,Australasia,F
SmokingCessation -> Disability,20_24,-4.0,Australasia,F
SmokingCessation -> Disability,25_29,-4.0,Australasia,F
SmokingCessation -> Disability,30_39,-4.0,Australasia,F
SmokingCessation -> Disability,40_49,-4.0,Australasia,F
SmokingCessation -> Disability,50_59,-4.0,Australasia,F
SmokingCessation -> Disability,60_69,-4.0,Australasia,F
SmokingCessation -> Disability,70_79,-4.0,Australasia,F
SmokingCessation -> Disability,80_100,-4.0,Australasia,F
SmokingCessation -> Deceased,0_4,-15.0,Australasia,F
SmokingCessation -> Deceased,5_9,-15.0,Australasia,F
SmokingCessation -> Deceased,10_14,-15.0,Australasia,F
SmokingCessation -> Deceased,15_19,-15.0,Australasia,F
SmokingCessation -> Deceased,20_24,-15.0,Australasia,F
SmokingCessation -> Deceased,25_29,-15.0,Australasia,F
SmokingCessation -> Deceased,30_39,-15.0,Australasia,F
SmokingCessation -> Deceased,40_49,-15.0,Australasia,F
SmokingCessation -> Deceased,50_59,-15.0,Australasia,F
SmokingCessation -> Deceased,60_69,-15.0,Australasia,F
SmokingCessation -> Deceased,70_79,-15.0,Australasia,F
SmokingCessation -> Deceased,80_100,-15.0,Australasia,F
InhaledSalbutamol -> Disability,0_4,-14.75866,Australasia,F
InhaledSalbutamol -> Disability,5_9,-14.75866,Australasia,F
InhaledSalbutamol -> Disability,10_14,-14.75866,Australasia,F
InhaledSalbutamol -> Disability,15_19,-14.75866,Australasia,F
InhaledSalbutamol -> Disability,20_24,-14.75866,Australasia,F
InhaledSalbutamol -> Disability,25_29,-14.75866,Australasia,F
InhaledSalbutamol -> Disability,30_39,-14.75866,Australasia,F
InhaledSalbutamol -> Disability,40_49,-14.75866,Australasia,F
InhaledSalbutamol -> Disability,50_59,-14.75866,Australasia,F
InhaledSalbutamol -> Disability,60_69,-14.75866,Australasia,F
InhaledSalbutamol -> Disability,70_79,-14.75866,Australasia,F
InhaledSalbutamol -> Disability,80_100,-14.75866,Australasia,F
LowDoseOralTheophylline -> Disability,0_4,-10.5419,Australasia,F
LowDoseOralTheophylline -> Disability,5_9,-10.5419,Australasia,F
LowDoseOralTheophylline -> Disability,10_14,-10.5419,Australasia,F
LowDoseOralTheophylline -> Disability,15_19,-10.5419,Australasia,F
LowDoseOralTheophylline -> Disability,20_24,-10.5419,Australasia,F
LowDoseOralTheophylline -> Disability,25_29,-10.5419,Australasia,F
LowDoseOralTheophylline -> Disability,30_39,-10.5419,Australasia,F
LowDoseOralTheophylline -> Disability,40_49,-10.5419,Australasia,F
LowDoseOralTheophylline -> Disability,50_59,-10.5419,Australasia,F
LowDoseOralTheophylline -> Disability,60_69,-10.5419,Australasia,F
LowDoseOralTheophylline -> Disability,70_79,-10.5419,Australasia,F
LowDoseOralTheophylline -> Disability,80_100,-10.5419,Australasia,F
IpratropiumInhaler -> Disability,0_4,-16.86704,Australasia,F
IpratropiumInhaler -> Disability,5_9,-16.86704,Australasia,F
IpratropiumInhaler -> Disability,10_14,-16.86704,Australasia,F
IpratropiumInhaler -> Disability,15_19,-16.86704,Australasia,F
IpratropiumInhaler -> Disability,20_24,-16.86704,Australasia,F
IpratropiumInhaler -> Disability,25_29,-16.86704,Australasia,F
IpratropiumInhaler -> Disability,30_39,-16.86704,Australasia,F
IpratropiumInhaler -> Disability,40_49,-16.86704,Australasia,F
IpratropiumInhaler -> Disability,50_59,-16.86704,Australasia,F
IpratropiumInhaler -> Disability,60_69,-16.86704,Australasia,F
IpratropiumInhaler -> Disability,70_79,-16.86704,Australasia,F
IpratropiumInhaler -> Disability,80_100,-16.86704,Australasia,F
Antibiotics -> Deceased,0_4,-76.0,Australasia,F
Antibiotics -> Deceased,5_9,-76.0,Australasia,F
Antibiotics -> Deceased,10_14,-76.0,Australasia,F
Antibiotics -> Deceased,15_19,-76.0,Australasia,F
Antibiotics -> Deceased,20_24,-76.0,Australasia,F
Antibiotics -> Deceased,25_29,-76.0,Australasia,F
Antibiotics -> Deceased,30_39,-76.0,Australasia,F
Antibiotics -> Deceased,40_49,-76.0,Australasia,F
Antibiotics -> Deceased,50_59,-76.0,Australasia,F
Antibiotics -> Deceased,60_69,-76.0,Australasia,F
Antibiotics -> Deceased,70_79,-76.0,Australasia,F
Antibiotics -> Deceased,80_100,-76.0,Australasia,F
OralPrednisolone -> Disability,0_4,-33.73407,Australasia,F
OralPrednisolone -> Disability,5_9,-33.73407,Australasia,F
OralPrednisolone -> Disability,10_14,-33.73407,Australasia,F
OralPrednisolone -> Disability,15_19,-33.73407,Australasia,F
OralPrednisolone -> Disability,20_24,-33.73407,Australasia,F
OralPrednisolone -> Disability,25_29,-33.73407,Australasia,F
OralPrednisolone -> Disability,30_39,-33.73407,Australasia,F
OralPrednisolone -> Disability,40_49,-33.73407,Australasia,F
OralPrednisolone -> Disability,50_59,-33.73407,Australasia,F
OralPrednisolone -> Disability,60_69,-33.73407,Australasia,F
OralPrednisolone -> Disability,70_79,-33.73407,Australasia,F
OralPrednisolone -> Disability,80_100,-33.73407,Australasia,F
OxygenConcentration24to28 -> Disability,0_4,-42.0,Australasia,F
OxygenConcentration24to28 -> Disability,5_9,-42.0,Australasia,F
OxygenConcentration24to28 -> Disability,10_14,-42.0,Australasia,F
OxygenConcentration24to28 -> Disability,15_19,-42.0,Australasia,F
OxygenConcentration24to28 -> Disability,20_24,-42.0,Australasia,F
OxygenConcentration24to28 -> Disability,25_29,-42.0,Australasia,F
OxygenConcentration24to28 -> Disability,30_39,-42.0,Australasia,F
OxygenConcentration24to28 -> Disability,40_49,-42.0,Australasia,F
OxygenConcentration24to28 -> Disability,50_59,-42.0,Australasia,F
OxygenConcentration24to28 -> Disability,60_69,-42.0,Australasia,F
OxygenConcentration24to28 -> Disability,70_79,-42.0,Australasia,F
OxygenConcentration24to28 -> Disability,80_100,-42.0,Australasia,F
OxygenConcentration24to28 -> Deceased,0_4,-50.0,Australasia,F
OxygenConcentration24to28 -> Deceased,5_9,-50.0,Australasia,F
OxygenConcentration24to28 -> Deceased,10_14,-50.0,Australasia,F
OxygenConcentration24to28 -> Deceased,15_19,-50.0,Australasia,F
OxygenConcentration24to28 -> Deceased,20_24,-50.0,Australasia,F
OxygenConcentration24to28 -> Deceased,25_29,-50.0,Australasia,F
OxygenConcentration24to28 -> Deceased,30_39,-50.0,Australasia,F
OxygenConcentration24to28 -> Deceased,40_49,-50.0,Australasia,F
OxygenConcentration24to28 -> Deceased,50_59,-50.0,Australasia,F
OxygenConcentration24to28 -> Deceased,60_69,-50.0,Australasia,F
OxygenConcentration24to28 -> Deceased,70_79,-50.0,Australasia,F
OxygenConcentration24to28 -> Deceased,80_100,-50.0,Australasia,F
DsFreeSus -> Disability,0_4,0.02169,Australasia,M
DsFreeSus -> Disability,5_9,0.03399,Australasia,M
DsFreeSus -> Disability,10_14,0.0463,Australasia,M
DsFreeSus -> Disability,15_19,0.0586,Australasia,M
DsFreeSus -> Disability,20_24,0.0709,Australasia,M
DsFreeSus -> Disability,25_29,0.08321,Australasia,M
DsFreeSus -> Disability,30_39,0.10167,Australasia,M
DsFreeSus -> Disability,40_49,0.12627,Australasia,M
DsFreeSus -> Disability,50_59,0.15088,Australasia,M
DsFreeSus -> Disability,60_69,0.17549,Australasia,M
DsFreeSus -> Disability,70_79,0.20009,Australasia,M
DsFreeSus -> Disability,80_100,0.23086,Australasia,M
DsFreeSus -> COPDEpsd,0_4,0.0006,Australasia,M
DsFreeSus -> COPDEpsd,5_9,0.0012,Australasia,M
DsFreeSus -> COPDEpsd,10_14,0.0014,Australasia,M
DsFreeSus -> COPDEpsd,15_19,0.0013,Australasia,M
DsFreeSus -> COPDEpsd,20_24,0.0013,Australasia,M
DsFreeSus -> COPDEpsd,25_29,0.0017,Australasia,M
DsFreeSus -> COPDEpsd,30_39,0.0023,Australasia,M
DsFreeSus -> COPDEpsd,40_49,0.0032,Australasia,M
DsFreeSus -> COPDEpsd,50_59,0.0049,Australasia,M
DsFreeSus -> COPDEpsd,60_69,0.0076,Australasia,M
DsFreeSus -> COPDEpsd,70_79,0.02,Australasia,M
DsFreeSus -> COPDEpsd,80_100,0.0514,Australasia,M
COPDEpsd -> Disability,0_4,0.12332,Australasia,M
COPDEpsd -> Disability,5_9,0.12332,Australasia,M
COPDEpsd -> Disability,10_14,0.12332,Australasia,M
COPDEpsd -> Disability,15_19,0.12332,Australasia,M
COPDEpsd -> Disability,20_24,0.12332,Australasia,M
COPDEpsd -> Disability,25_29,0.12332,Australasia,M
COPDEpsd -> Disability,30_39,0.12332,Australasia,M
COPDEpsd -> Disability,40_49,0.12332,Australasia,M
COPDEpsd -> Disability,50_59,0.12332,Australasia,M
COPDEpsd -> Disability,60_69,0.12332,Australasia,M
COPDEpsd -> Disability,70_79,0.12332,Australasia,M
COPDEpsd -> Disability,80_100,0.12332,Australasia,M
COPDEpsd -> Deceased,0_4,0.0,Australasia,M
COPDEpsd -> Deceased,5_9,0.0,Australasia,M
COPDEpsd -> Deceased,10_14,0.0,Australasia,M
COPDEpsd -> Deceased,15_19,0.0,Australasia,M
COPDEpsd -> Deceased,20_24,0.0,Australasia,M
COPDEpsd -> Deceased,25_29,0.0,Australasia,M
COPDEpsd -> Deceased,30_39,0.0,Australasia,M
COPDEpsd -> Deceased,40_49,0.0,Australasia,M
COPDEpsd -> Deceased,50_59,0.0001,Australasia,M
COPDEpsd -> Deceased,60_69,0.0007,Australasia,M
COPDEpsd -> Deceased,70_79,0.0041,Australasia,M
COPDEpsd -> Deceased,80_100,0.0314,Australasia,M
Prevalence -> COPDEpsd,0_4,0.0015,Australasia,M
Prevalence -> COPDEpsd,5_9,0.0059,Australasia,M
Prevalence -> COPDEpsd,10_14,0.0126,Australasia,M
Prevalence -> COPDEpsd,15_19,0.0193,Australasia,M
Prevalence -> COPDEpsd,20_24,0.0254,Australasia,M
Prevalence -> COPDEpsd,25_29,0.0325,Australasia,M
Prevalence -> COPDEpsd,30_39,0.0475,Australasia,M
Prevalence -> COPDEpsd,40_49,0.0725,Australasia,M
Prevalence -> COPDEpsd,50_59,0.1075,Australasia,M
Prevalence -> COPDEpsd,60_69,0.157,Australasia,M
Prevalence -> COPDEpsd,70_79,0.2276,Australasia,M
Prevalence -> COPDEpsd,80_100,0.4018,Australasia,M
Disability -> Disability,0_4,0.0,Australasia,M
Disability -> Disability,5_9,0.0,Australasia,M
Disability -> Disability,10_14,0.0,Australasia,M
Disability -> Disability,15_19,0.0,Australasia,M
Disability -> Disability,20_24,0.0,Australasia,M
Disability -> Disability,25_29,0.0,Australasia,M
Disability -> Disability,30_39,0.0,Australasia,M
Disability -> Disability,40_49,0.0,Australasia,M
Disability -> Disability,50_59,0.0,Australasia,M
Disability -> Disability,60_69,0.0,Australasia,M
Disability -> Disability,70_79,0.0,Australasia,M
Disability -> Disability,80_100,0.0,Australasia,M
SmokingCessation -> Disability,0_4,-4.0,Australasia,M
SmokingCessation -> Disability,5_9,-4.0,Australasia,M
SmokingCessation -> Disability,10_14,-4.0,Australasia,M
SmokingCessation -> Disability,15_19,-4.0,Australasia,M
SmokingCessation -> Disability,20_24,-4.0,Australasia,M
SmokingCessation -> Disability,25_29,-4.0,Australasia,M
SmokingCessation -> Disability,30_39,-4.0,Australasia,M
SmokingCessation -> Disability,40_49,-4.0,Australasia,M
SmokingCessation -> Disability,50_59,-4.0,Australasia,M
SmokingCessation -> Disability,60_69,-4.0,Australasia,M
SmokingCessation -> Disability,70_79,-4.0,Australasia,M
SmokingCessation -> Disability,80_100,-4.0,Australasia,M
SmokingCessation -> Deceased,0_4,-15.0,Australasia,M
SmokingCessation -> Deceased,5_9,-15.0,Australasia,M
SmokingCessation -> Deceased,10_14,-15.0,Australasia,M
SmokingCessation -> Deceased,15_19,-15.0,Australasia,M
SmokingCessation -> Deceased,20_24,-15.0,Australasia,M
SmokingCessation -> Deceased,25_29,-15.0,Australasia,M
SmokingCessation -> Deceased,30_39,-15.0,Australasia,M
SmokingCessation -> Deceased,40_49,-15.0,Australasia,M
SmokingCessation -> Deceased,50_59,-15.0,Australasia,M
SmokingCessation -> Deceased,60_69,-15.0,Australasia,M
SmokingCessation -> Deceased,70_79,-15.0,Australasia,M
SmokingCessation -> Deceased,80_100,-15.0,Australasia,M
InhaledSalbutamol -> Disability,0_4,-14.75866,Australasia,M
InhaledSalbutamol -> Disability,5_9,-14.75866,Australasia,M
InhaledSalbutamol -> Disability,10_14,-14.75866,Australasia,M
InhaledSalbutamol -> Disability,15_19,-14.75866,Australasia,M
InhaledSalbutamol -> Disability,20_24,-14.75866,Australasia,M
InhaledSalbutamol -> Disability,25_29,-14.75866,Australasia,M
InhaledSalbutamol -> Disability,30_39,-14.75866,Australasia,M
InhaledSalbutamol -> Disability,40_49,-14.75866,Australasia,M
InhaledSalbutamol -> Disability,50_59,-14.75866,Australasia,M
InhaledSalbutamol -> Disability,60_69,-14.75866,Australasia,M
InhaledSalbutamol -> Disability,70_79,-14.75866,Australasia,M
InhaledSalbutamol -> Disability,80_100,-14.75866,Australasia,M
LowDoseOralTheophylline -> Disability,0_4,-10.5419,Australasia,M
LowDoseOralTheophylline -> Disability,5_9,-10.5419,Australasia,M
LowDoseOralTheophylline -> Disability,10_14,-10.5419,Australasia,M
LowDoseOralTheophylline -> Disability,15_19,-10.5419,Australasia,M
LowDoseOralTheophylline -> Disability,20_24,-10.5419,Australasia,M
LowDoseOralTheophylline -> Disability,25_29,-10.5419,Australasia,M
LowDoseOralTheophylline -> Disability,30_39,-10.5419,Australasia,M
LowDoseOralTheophylline -> Disability,40_49,-10.5419,Australasia,M
LowDoseOralTheophylline -> Disability,50_59,-10.5419,Australasia,M
LowDoseOralTheophylline -> Disability,60_69,-10.5419,Australasia,M
LowDoseOralTheophylline -> Disability,70_79,-10.5419,Australasia,M
LowDoseOralTheophylline -> Disability,80_100,-10.5419,Australasia,M
IpratropiumInhaler -> Disability,0_4,-16.86704,Australasia,M
IpratropiumInhaler -> Disability,5_9,-16.86704,Australasia,M
IpratropiumInhaler -> Disability,10_14,-16.86704,Australasia,M
IpratropiumInhaler -> Disability,15_19,-16.86704,Australasia,M
IpratropiumInhaler -> Disability,20_24,-16.86704,Australasia,M
IpratropiumInhaler -> Disability,25_29,-16.86704,Australasia,M
IpratropiumInhaler -> Disability,30_39,-16.86704,Australasia,M
IpratropiumInhaler -> Disability,40_49,-16.86704,Australasia,M
IpratropiumInhaler -> Disability,50_59,-16.86704,Australasia,M
IpratropiumInhaler -> Disability,60_69,-16.86704,Australasia,M
IpratropiumInhaler -> Disability,70_79,-16.86704,Australasia,M
IpratropiumInhaler -> Disability,80_100,-16.86704,Australasia,M
Antibiotics -> Deceased,0_4,-76.0,Australasia,M
Antibiotics -> Deceased,5_9,-76.0,Australasia,M
Antibiotics -> Deceased,10_14,-76.0,Australasia,M
Antibiotics -> Deceased,15_19,-76.0,Australasia,M
Antibiotics -> Deceased,20_24,-76.0,Australasia,M
Antibiotics -> Deceased,25_29,-76.0,Australasia,M
Antibiotics -> Deceased,30_39,-76.0,Australasia,M
Antibiotics -> Deceased,40_49,-76.0,Australasia,M
Antibiotics -> Deceased,50_59,-76.0,Australasia,M
Antibiotics -> Deceased,60_69,-76.0,Australasia,M
Antibiotics -> Deceased,70_79,-76.0,Australasia,M
Antibiotics -> Deceased,80_100,-76.0,Australasia,M
OralPrednisolone -> Disability,0_4,-33.73407,Australasia,M
OralPrednisolone -> Disability,5_9,-33.73407,Australasia,M
OralPrednisolone -> Disability,10_14,-33.73407,Australasia,M
OralPrednisolone -> Disability,15_19,-33.73407,Australasia,M
OralPrednisolone -> Disability,20_24,-33.73407,Australasia,M
OralPrednisolone -> Disability,25_29,-33.73407,Australasia,M
OralPrednisolone -> Disability,30_39,-33.73407,Australasia,M
OralPrednisolone -> Disability,40_49,-33.73407,Australasia,M
OralPrednisolone -> Disability,50_59,-33.73407,Australasia,M
OralPrednisolone -> Disability,60_69,-33.73407,Australasia,M
OralPrednisolone -> Disability,70_79,-33.73407,Australasia,M
OralPrednisolone -> Disability,80_100,-33.73407,Australasia,M
OxygenConcentration24to28 -> Disability,0_4,-42.0,Australasia,M
OxygenConcentration24to28 -> Disability,5_9,-42.0,Australasia,M
OxygenConcentration24to28 -> Disability,10_14,-42.0,Australasia,M
OxygenConcentration24to28 -> Disability,15_19,-42.0,Australasia,M
OxygenConcentration24to28 -> Disability,20_24,-42.0,Australasia,M
OxygenConcentration24to28 -> Disability,25_29,-42.0,Australasia,M
OxygenConcentration24to28 -> Disability,30_39,-42.0,Australasia,M
OxygenConcentration24to28 -> Disability,40_49,-42.0,Australasia,M
OxygenConcentration24to28 -> Disability,50_59,-42.0,Australasia,M
OxygenConcentration24to28 -> Disability,60_69,-42.0,Australasia,M
OxygenConcentration24to28 -> Disability,70_79,-42.0,Australasia,M
OxygenConcentration24to28 -> Disability,80_100,-42.0,Australasia,M
OxygenConcentration24to28 -> Deceased,0_4,-50.0,Australasia,M
OxygenConcentration24to28 -> Deceased,5_9,-50.0,Australasia,M
OxygenConcentration24to28 -> Deceased,10_14,-50.0,Australasia,M
OxygenConcentration24to28 -> Deceased,15_19,-50.0,Australasia,M
OxygenConcentration24to28 -> Deceased,20_24,-50.0,Australasia,M
OxygenConcentration24to28 -> Deceased,25_29,-50.0,Australasia,M
OxygenConcentration24to28 -> Deceased,30_39,-50.0,Australasia,M
OxygenConcentration24to28 -> Deceased,40_49,-50.0,Australasia,M
OxygenConcentration24to28 -> Deceased,50_59,-50.0,Australasia,M
OxygenConcentration24to28 -> Deceased,60_69,-50.0,Australasia,M
OxygenConcentration24to28 -> Deceased,70_79,-50.0,Australasia,M
OxygenConcentration24to28 -> Deceased,80_100,-50.0,Australasia,M
DsFreeSus -> Disability,0_4,0.04805,Caribbean,F
DsFreeSus -> Disability,5_9,0.06205,Caribbean,F
DsFreeSus -> Disability,10_14,0.07605,Caribbean,F
DsFreeSus -> Disability,15_19,0.09005,Caribbean,F
DsFreeSus -> Disability,20_24,0.10406,Caribbean,F
DsFreeSus -> Disability,25_29,0.11806,Caribbean,F
DsFreeSus -> Disability,30_39,0.13906,Caribbean,F
DsFreeSus -> Disability,40_49,0.16706,Caribbean,F
DsFreeSus -> Disability,50_59,0.19506,Caribbean,F
DsFreeSus -> Disability,60_69,0.22307,Caribbean,F
DsFreeSus -> Disability,70_79,0.25107,Caribbean,F
DsFreeSus -> Disability,80_100,0.28607,Caribbean,F
DsFreeSus -> COPDEpsd,0_4,0.0005,Caribbean,F
DsFreeSus -> COPDEpsd,5_9,0.0008,Caribbean,F
DsFreeSus -> COPDEpsd,10_14,0.0009,Caribbean,F
DsFreeSus -> COPDEpsd,15_19,0.001,Caribbean,F
DsFreeSus -> COPDEpsd,20_24,0.001,Caribbean,F
DsFreeSus -> COPDEpsd,25_29,0.001,Caribbean,F
DsFreeSus -> COPDEpsd,30_39,0.0014,Caribbean,F
DsFreeSus -> COPDEpsd,40_49,0.002,Caribbean,F
DsFreeSus -> COPDEpsd,50_59,0.0033,Caribbean,F
DsFreeSus -> COPDEpsd,60_69,0.0055,Caribbean,F
DsFreeSus -> COPDEpsd,70_79,0.0139,Caribbean,F
DsFreeSus -> COPDEpsd,80_100,0.032,Caribbean,F
COPDEpsd -> Disability,0_4,0.10057,Caribbean,F
COPDEpsd -> Disability,5_9,0.10057,Caribbean,F
COPDEpsd -> Disability,10_14,0.10057,Caribbean,F
COPDEpsd -> Disability,15_19,0.10057,Caribbean,F
COPDEpsd -> Disability,20_24,0.10057,Caribbean,F
COPDEpsd -> Disability,25_29,0.10057,Caribbean,F
COPDEpsd -> Disability,30_39,0.10057,Caribbean,F
COPDEpsd -> Disability,40_49,0.10057,Caribbean,F
COPDEpsd -> Disability,50_59,0.10057,Caribbean,F
